Unnamed: 0,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Score
1747,0.7120602,0.8560301,0.64014006,0.82007,0.65010417,0.8250521,0.66348106,0.8317405,0.65292203,0.826461,0.71685195,0.858426,0.6528317,0.82641584,0.6942749,0.84713745,0.7293267,0.86466336,0.72523415,0.8626171
1784,0.6567389,0.82836944,0.66020834,0.8301042,0.587919,0.7939595,0.59417665,0.7970883,0.71740437,0.8587022,0.70489955,0.8524498,0.74907494,0.87453747,0.7093445,0.85467225,0.7461003,0.87305015,0.69585466,0.84792733
2476,0.8057254,0.90286267,0.74182045,0.8709102,0.75556123,0.8777806,0.674451,0.8372255,0.7774963,0.88874817,0.7861757,0.89308786,0.7181508,0.8590754,0.79472446,0.89736223,0.7153334,0.85766673,0.76972157,0.88486075
2515,0.7596761,0.87983805,0.73424053,0.86712027,0.73109937,0.8655497,0.67217684,0.8360884,0.74533737,0.8726687,0.7125466,0.8562733,0.69596803,0.847984,0.73981535,0.8699077,0.7159599,0.85797995,0.72219265,0.8610963
2517,0.76497066,0.88248533,0.6653578,0.8326789,0.6715114,0.8357557,0.58158433,0.79079217,0.72758657,0.86379325,0.7006154,0.8503077,0.59867275,0.7993364,0.6779664,0.8389832,0.60236657,0.8011833,0.64541304,0.8227065
2529,0.70816576,0.8540829,0.66701794,0.83350897,0.6256176,0.8128088,0.61701345,0.8085067,0.6926382,0.8463191,0.61607695,0.8080385,0.66777587,0.83388793,0.64963955,0.8248198,0.60845804,0.804229,0.6361282,0.8180641
2538,0.7103183,0.85515916,0.64419305,0.8220965,0.6576601,0.82883006,0.6334323,0.8167162,0.64650077,0.8232504,0.6286075,0.81430376,0.56917447,0.78458726,0.6636639,0.83183193,0.62297,0.811485,0.6191362,0.8095681
2551,0.7599892,0.87999463,0.71178174,0.85589087,0.6880756,0.8440378,0.60298455,0.8014923,0.72383165,0.8619158,0.7294013,0.8647007,0.66528594,0.832643,0.70407367,0.85203683,0.7063768,0.8531884,0.69811726,0.8490586
2553,0.79126847,0.89563423,0.70684063,0.8534203,0.7034464,0.8517232,0.6259145,0.8129573,0.747275,0.8736375,0.74379176,0.8718959,0.703866,0.851933,0.736945,0.86847246,0.7017917,0.8508959,0.74519795,0.872599
2554,0.71000195,0.855001,0.70749295,0.8537465,0.6531031,0.82655156,0.66177994,0.83088994,0.70898837,0.8544942,0.7803339,0.89016694,0.72639155,0.8631958,0.7796235,0.88981175,0.7880625,0.8940313,0.8109022,0.90545106
2555,0.69228303,0.8461415,0.6878766,0.8439383,0.6644846,0.8322423,0.6711874,0.8355937,0.6573287,0.82866436,0.66397476,0.8319874,0.64201695,0.82100844,0.6792581,0.83962905,0.70223427,0.85111713,0.6891748,0.8445874
2556,0.6034873,0.8017436,0.6847292,0.8423646,0.65702045,0.8285102,0.6245953,0.81229764,0.58179796,0.790899,0.5616171,0.78080857,0.51410043,0.7570502,0.6691743,0.83458716,0.6165358,0.8082679,0.5638318,0.7819159
2577,0.7791431,0.88957155,0.71964383,0.8598219,0.68314457,0.8415723,0.65898395,0.829492,0.7240143,0.86200714,0.7636608,0.8818304,0.70529413,0.85264707,0.7504003,0.87520015,0.6977744,0.8488872,0.73863655,0.86931825
2582,0.74725753,0.87362874,0.7083603,0.85418016,0.71421385,0.8571069,0.62538266,0.81269133,0.70772696,0.8538635,0.7249561,0.862478,0.63025403,0.815127,0.7445471,0.87227356,0.6573018,0.8286509,0.6766639,0.83833194
2583,0.6635274,0.83176374,0.70533514,0.85266757,0.70922697,0.8546135,0.6192874,0.8096437,0.651335,0.8256675,0.6381284,0.8190642,0.5847608,0.7923804,0.6681448,0.8340724,0.64437634,0.82218814,0.6269734,0.8134867
2584,0.7554951,0.87774754,0.6688849,0.83444244,0.6806241,0.84031206,0.59148854,0.7957443,0.7014282,0.8507141,0.7124974,0.85624874,0.6144922,0.8072461,0.72716236,0.8635812,0.6185123,0.80925614,0.6650078,0.8325039
2585,0.7393911,0.86969554,0.7170594,0.8585297,0.699517,0.8497585,0.65853834,0.8292692,0.706728,0.853364,0.6960232,0.8480116,0.68610466,0.8430523,0.7340324,0.8670162,0.7137342,0.8568671,0.71281266,0.85640633
2586,0.72084,0.86042,0.6932453,0.84662265,0.67729074,0.83864534,0.6417992,0.8208996,0.60941887,0.80470943,0.6266417,0.8133209,0.5428163,0.77140814,0.6722164,0.8361082,0.6374129,0.81870645,0.6051104,0.8025552
2587,0.58816767,0.79408383,0.5751242,0.78756213,0.60886335,0.8044317,0.5253254,0.7626627,0.5220427,0.7610214,0.52916026,0.76458013,0.47366607,0.73683304,0.5722902,0.7861451,0.5154486,0.7577243,0.49754822,0.7487741
2588,0.71573675,0.8578684,0.65881014,0.82940507,0.6202471,0.81012356,0.6576527,0.8288263,0.60329175,0.8016459,0.6197979,0.809899,0.55436736,0.77718365,0.666097,0.83304846,0.6515045,0.82575226,0.61774397,0.808872
2589,0.77916795,0.88958395,0.7445849,0.87229246,0.72629845,0.8631492,0.6732719,0.83663595,0.7236605,0.86183023,0.7024952,0.8512476,0.6793583,0.8396791,0.7340495,0.8670248,0.66912234,0.83456117,0.69203794,0.84601897
2590,0.7432494,0.8716247,0.7258006,0.86290026,0.7199472,0.8599736,0.6775106,0.8387553,0.7056862,0.8528431,0.65945864,0.8297293,0.6511093,0.8255546,0.7147666,0.8573833,0.62149674,0.81074834,0.6679288,0.8339644
2591,0.73786235,0.8689312,0.6909021,0.84545106,0.6853179,0.84265894,0.61873126,0.80936563,0.6904048,0.8452024,0.73103327,0.86551666,0.64289296,0.8214465,0.72937775,0.8646889,0.67153543,0.83576775,0.71383375,0.8569169
2592,0.7033721,0.85168606,0.64655626,0.8232781,0.6451317,0.82256585,0.63358754,0.8167938,0.6533337,0.82666683,0.614696,0.807348,0.572665,0.7863325,0.6490256,0.82451284,0.57549083,0.7877454,0.591072,0.79553604
2594,0.69840163,0.84920084,0.621862,0.81093097,0.6604928,0.8302464,0.60893005,0.80446506,0.6579136,0.82895684,0.66657007,0.83328503,0.5865092,0.7932546,0.6659256,0.8329628,0.5970783,0.79853916,0.64340955,0.82170475
2595,0.57305866,0.7865293,0.64136887,0.82068443,0.5915209,0.79576045,0.5634534,0.7817267,0.5538977,0.7769488,0.5358734,0.7679367,0.5540867,0.77704334,0.59424657,0.7971233,0.5566019,0.77830094,0.57361454,0.7868073
2597,0.79651546,0.89825773,0.70016646,0.85008323,0.73943114,0.8697156,0.62374043,0.8118702,0.7532163,0.87660813,0.78183985,0.8909199,0.66460824,0.8323041,0.75083745,0.8754187,0.678522,0.839261,0.71541834,0.85770917
2645,0.67307526,0.8365376,0.68321747,0.84160876,0.6938134,0.84690666,0.6207501,0.8103751,0.6491883,0.82459414,0.67333174,0.83666587,0.6362262,0.8181131,0.68359506,0.84179753,0.673383,0.8366915,0.6829854,0.8414927
2654,0.7213727,0.86068636,0.68228525,0.84114265,0.6951949,0.8475975,0.672,0.83599997,0.6549658,0.82748294,0.62237644,0.8111882,0.5729842,0.7864921,0.6796534,0.8398267,0.61854243,0.8092712,0.6287205,0.81436026
